student_id,study_hours,attendance_pct,assignment_score,final_score
1,6,84,85,75.9
2,11,60,83,84.4
3,8,94,53,76.8
4,5,69,77,64.8
5,5,74,83,68.3
6,9,98,69,86.5
7,9,64,77,77.0
8,14,69,54,89.4
9,11,83,69,88.2
10,9,95,83,89.6
11,10,63,80,81.0
12,11,68,87,88.4
13,12,79,59,87.4
14,12,61,79,87.0
15,10,60,67,76.1
16,9,76,81,82.4
17,8,91,52,75.4
18,6,89,69,72.8
19,2,88,68,58.2
20,9,67,71,76.2
21,14,83,53,93.9
22,2,70,61,49.8
23,13,95,97,107.8
24,9,60,66,72.3
25,12,67,62,84.0
26,8,83,79,80.8
27,5,88,93,76.2
28,14,92,91,108.5
29,14,81,59,95.0
30,7,96,62,76.7
